episode,timesteps,reward,red_car_escaped
10511,47254,994.0,0
10512,47255,994.0,0
10513,47256,994.0,0
10514,47257,999.0,0
10515,47258,994.0,0
10516,47259,994.0,0
10517,47260,994.0,0
10518,47261,994.0,0
10519,47262,994.0,0
10520,47263,994.0,0
10521,47264,999.0,0
10522,47265,994.0,0
10523,47266,994.0,0
10524,47267,994.0,0
10525,47268,994.0,0
10526,47269,994.0,0
10527,47270,994.0,0
10528,47271,994.0,0
10529,47273,998.0,0
10530,47274,994.0,0
10531,47275,994.0,0
10532,47276,999.0,0
10533,47277,994.0,0
10534,47278,994.0,0
10535,47279,994.0,0
10536,47280,994.0,0
10537,47281,994.0,0
10538,47282,994.0,0
10539,47283,994.0,0
10540,47284,994.0,0
10541,47285,994.0,0
10542,47286,994.0,0
10543,47287,994.0,0
10544,47288,999.0,0
10545,47289,994.0,0
10546,47290,994.0,0
10547,47291,994.0,0
10548,47292,999.0,0
10549,47293,994.0,0
10550,47294,994.0,0
10551,47295,994.0,0
10552,47296,994.0,0
10553,47297,994.0,0
10554,47298,994.0,0
10555,47299,994.0,0
10556,47300,994.0,0
10557,47301,994.0,0
10558,47302,994.0,0
10559,47303,994.0,0
10560,47304,994.0,0
10561,47305,999.0,0
10562,47306,994.0,0
10563,47307,994.0,0
10564,47308,994.0,0
10565,47309,994.0,0
10566,47310,999.0,0
10567,47311,994.0,0
10568,47312,994.0,0
10569,47313,994.0,0
10570,47314,994.0,0
10571,47315,999.0,0
10572,47316,994.0,0
10573,47317,999.0,0
10574,47318,994.0,0
10575,47319,994.0,0
10576,47320,994.0,0
10577,47321,994.0,0
10578,47322,994.0,0
10579,47323,994.0,0
10580,47324,994.0,0
10581,47325,994.0,0
10582,47326,999.0,0
10583,47327,994.0,0
10584,47328,994.0,0
10585,47329,994.0,0
10586,47330,999.0,0
10587,47331,994.0,0
10588,47332,994.0,0
10589,47333,994.0,0
10590,47334,994.0,0
10591,47335,994.0,0
10592,47336,994.0,0
10593,47337,999.0,0
10594,47338,994.0,0
10595,47339,994.0,0
10596,47340,994.0,0
10597,47341,999.0,0
10598,47342,994.0,0
10599,47343,994.0,0
10600,47344,994.0,0
10601,47345,994.0,0
10602,47346,999.0,0
10603,47347,994.0,0
10604,47348,994.0,0
10605,47349,999.0,0
10606,47350,994.0,0
10607,47351,994.0,0
10608,47352,994.0,0
10609,47353,994.0,0
10610,47354,994.0,0
10611,47355,994.0,0
10612,47356,999.0,0
10613,47357,994.0,0
10614,47358,994.0,0
10615,47359,994.0,0
10616,47360,999.0,0
10617,47361,994.0,0
10618,47362,999.0,0
10619,47363,994.0,0
10620,47364,994.0,0
10621,47365,994.0,0
10622,47366,994.0,0
10623,47367,994.0,0
10624,47368,999.0,0
10625,47369,999.0,0
10626,47370,994.0,0
10627,47371,994.0,0
10628,47372,994.0,0
10629,47373,994.0,0
10630,47374,999.0,0
10631,47375,994.0,0
10632,47376,994.0,0
10633,47377,994.0,0
10634,47378,994.0,0
10635,47379,994.0,0
10636,47380,994.0,0
10637,47381,994.0,0
10638,47382,994.0,0
10639,47383,994.0,0
10640,47384,994.0,0
10641,47385,994.0,0
10642,47386,994.0,0
10643,47387,994.0,0
10644,47388,994.0,0
10645,47389,994.0,0
10646,47390,994.0,0
10647,47391,994.0,0
10648,47392,994.0,0
10649,47393,994.0,0
10650,47394,994.0,0
10651,47395,994.0,0
10652,47396,994.0,0
10653,47397,999.0,0
10654,47398,999.0,0
10655,47399,994.0,0
10656,47400,994.0,0
10657,47401,994.0,0
10658,47402,994.0,0
10659,47403,999.0,0
10660,47404,994.0,0
10661,47405,994.0,0
10662,47406,994.0,0
10663,47407,994.0,0
10664,47408,994.0,0
10665,47409,994.0,0
10666,47410,994.0,0
10667,47411,994.0,0
10668,47412,994.0,0
10669,47413,994.0,0
10670,47414,994.0,0
10671,47415,994.0,0
10672,47416,994.0,0
10673,47417,999.0,0
10674,47418,994.0,0
10675,47419,994.0,0
10676,47420,994.0,0
10677,47421,994.0,0
10678,47422,994.0,0
10679,47423,999.0,0
10680,47424,994.0,0
10681,47425,994.0,0
10682,47426,994.0,0
10683,47427,994.0,0
10684,47428,994.0,0
10685,47429,994.0,0
10686,47430,994.0,0
10687,47431,994.0,0
10688,47432,999.0,0
10689,47433,999.0,0
10690,47434,994.0,0
10691,47435,999.0,0
10692,47436,999.0,0
10693,47437,994.0,0
10694,47438,994.0,0
10695,47439,994.0,0
10696,47440,994.0,0
10697,47441,994.0,0
10698,47442,994.0,0
10699,47443,994.0,0
10700,47444,994.0,0
10701,47445,994.0,0
10702,47446,999.0,0
10703,47447,999.0,0
10704,47448,994.0,0
10705,47449,994.0,0
10706,47450,994.0,0
10707,47451,994.0,0
10708,47452,994.0,0
10709,47453,994.0,0
10710,47454,994.0,0
10711,47455,994.0,0
10712,47456,994.0,0
10713,47457,994.0,0
10714,47458,994.0,0
10715,47459,994.0,0
10716,47460,999.0,0
10717,47461,994.0,0
10718,47462,994.0,0
10719,47463,994.0,0
10720,47464,994.0,0
10721,47465,994.0,0
10722,47466,994.0,0
10723,47467,994.0,0
10724,47468,999.0,0
10725,47469,994.0,0
10726,47470,999.0,0
10727,47471,994.0,0
10728,47472,999.0,0
10729,47473,994.0,0
10730,47474,994.0,0
10731,47475,999.0,0
10732,47476,994.0,0
10733,47477,994.0,0
10734,47478,999.0,0
10735,47479,994.0,0
10736,47480,999.0,0
10737,47481,994.0,0
10738,47482,994.0,0
10739,47483,994.0,0
10740,47484,994.0,0
10741,47485,994.0,0
10742,47486,999.0,0
10743,47487,999.0,0
10744,47488,994.0,0
10745,47489,994.0,0
10746,47490,994.0,0
10747,47491,994.0,0
10748,47492,994.0,0
10749,47493,999.0,0
10750,47494,994.0,0
10751,47495,994.0,0
10752,47496,994.0,0
10753,47497,999.0,0
10754,47498,994.0,0
10755,47499,999.0,0
10756,47500,994.0,0
10757,47501,994.0,0
10758,47502,994.0,0
10759,47503,994.0,0
10760,47504,994.0,0
10761,47505,994.0,0
10762,47506,994.0,0
10763,47507,999.0,0
10764,47508,999.0,0
10765,47509,994.0,0
10766,47510,994.0,0
10767,47511,994.0,0
10768,47512,994.0,0
10769,47513,994.0,0
10770,47514,994.0,0
10771,47515,994.0,0
10772,47516,994.0,0
10773,47517,994.0,0
10774,47518,999.0,0
10775,47519,994.0,0
10776,47520,994.0,0
10777,47521,994.0,0
10778,47522,994.0,0
10779,47523,994.0,0
10780,47524,999.0,0
10781,47525,999.0,0
10782,47526,994.0,0
10783,47527,994.0,0
10784,47528,994.0,0
10785,47529,994.0,0
10786,47530,994.0,0
10787,47531,994.0,0
10788,47532,994.0,0
10789,47533,999.0,0
10790,47534,994.0,0
10791,47535,994.0,0
10792,47536,994.0,0
10793,47537,994.0,0
10794,47538,994.0,0
10795,47539,994.0,0
10796,47540,994.0,0
10797,47541,994.0,0
10798,47542,994.0,0
10799,47543,994.0,0
10800,47544,994.0,0
10801,47545,994.0,0
10802,47546,994.0,0
10803,47547,994.0,0
10804,47548,994.0,0
10805,47549,994.0,0
10806,47550,994.0,0
10807,47551,999.0,0
10808,47552,999.0,0
10809,47553,994.0,0
10810,47554,994.0,0
10811,47555,994.0,0
10812,47556,994.0,0
10813,47557,994.0,0
10814,47558,994.0,0
10815,47559,994.0,0
10816,47560,994.0,0
10817,47561,994.0,0
10818,47562,994.0,0
10819,47563,994.0,0
10820,47564,994.0,0
10821,47565,999.0,0
10822,47566,994.0,0
10823,47567,994.0,0
10824,47568,994.0,0
10825,47569,994.0,0
10826,47570,999.0,0
10827,47571,994.0,0
10828,47572,994.0,0
10829,47573,994.0,0
10830,47574,994.0,0
10831,47575,994.0,0
10832,47576,994.0,0
10833,47577,994.0,0
10834,47578,994.0,0
10835,47579,994.0,0
10836,47580,994.0,0
10837,47582,998.0,0
10838,47583,994.0,0
10839,47584,994.0,0
10840,47585,994.0,0
10841,47586,994.0,0
10842,47587,994.0,0
10843,47588,994.0,0
10844,47589,994.0,0
10845,47590,994.0,0
10846,47591,994.0,0
10847,47592,994.0,0
10848,47593,994.0,0
10849,47594,999.0,0
10850,47595,994.0,0
10851,47596,994.0,0
10852,47597,994.0,0
10853,47598,994.0,0
10854,47599,994.0,0
10855,47600,994.0,0
10856,47601,994.0,0
10857,47602,994.0,0
10858,47603,999.0,0
10859,47604,999.0,0
10860,47605,994.0,0
10861,47606,994.0,0
10862,47607,994.0,0
10863,47608,994.0,0
10864,47609,994.0,0
10865,47610,999.0,0
10866,47611,994.0,0
10867,47612,994.0,0
10868,47613,994.0,0
10869,47614,994.0,0
10870,47615,994.0,0
10871,47616,994.0,0
10872,47617,994.0,0
10873,47618,994.0,0
10874,47619,999.0,0
10875,47620,994.0,0
10876,47621,994.0,0
10877,47622,994.0,0
10878,47623,994.0,0
10879,47624,994.0,0
10880,47625,999.0,0
10881,47626,994.0,0
10882,47627,994.0,0
10883,47628,994.0,0
10884,47629,994.0,0
10885,47630,994.0,0
10886,47631,999.0,0
10887,47632,994.0,0
10888,47633,994.0,0
10889,47634,994.0,0
10890,47635,999.0,0
10891,47636,994.0,0
10892,47637,994.0,0
10893,47638,994.0,0
10894,47639,994.0,0
10895,47640,994.0,0
10896,47641,994.0,0
10897,47642,994.0,0
10898,47643,994.0,0
10899,47644,994.0,0
10900,47645,999.0,0
10901,47646,994.0,0
10902,47647,994.0,0
10903,47648,994.0,0
10904,47649,994.0,0
10905,47650,994.0,0
10906,47651,994.0,0
10907,47652,994.0,0
10908,47653,994.0,0
10909,47654,994.0,0
10910,47655,994.0,0
10911,47656,994.0,0
10912,47657,994.0,0
10913,47658,994.0,0
10914,47659,994.0,0
10915,47660,994.0,0
10916,47661,994.0,0
10917,47662,994.0,0
10918,47663,994.0,0
10919,47664,994.0,0
10920,47665,994.0,0
10921,47666,994.0,0
10922,47667,994.0,0
10923,47668,994.0,0
10924,47669,994.0,0
10925,47670,994.0,0
10926,47671,994.0,0
10927,47672,994.0,0
10928,47673,994.0,0
10929,47674,994.0,0
10930,47675,994.0,0
10931,47676,994.0,0
10932,47677,994.0,0
10933,47678,999.0,0
10934,47679,994.0,0
10935,47680,994.0,0
10936,47681,994.0,0
10937,47682,994.0,0
10938,47683,994.0,0
10939,47684,999.0,0
10940,47685,994.0,0
10941,47686,994.0,0
10942,47687,994.0,0
10943,47688,994.0,0
10944,47689,994.0,0
10945,47690,994.0,0
10946,47691,999.0,0
10947,47692,994.0,0
10948,47693,994.0,0
10949,47694,994.0,0
10950,47695,999.0,0
10951,47696,994.0,0
10952,47697,994.0,0
10953,47698,999.0,0
10954,47699,994.0,0
10955,47700,994.0,0
10956,47701,994.0,0
10957,47702,994.0,0
10958,47703,994.0,0
10959,47704,994.0,0
10960,47705,994.0,0
10961,47706,994.0,0
10962,47707,994.0,0
10963,47708,994.0,0
10964,47709,994.0,0
10965,47710,994.0,0
10966,47711,994.0,0
10967,47712,994.0,0
10968,47713,999.0,0
10969,47714,994.0,0
10970,47715,994.0,0
10971,47716,994.0,0
10972,47717,994.0,0
10973,47718,999.0,0
10974,47719,994.0,0
10975,47720,994.0,0
10976,47721,994.0,0
10977,47722,999.0,0
10978,47723,994.0,0
10979,47724,994.0,0
10980,47725,994.0,0
10981,47726,999.0,0
10982,47727,994.0,0
10983,47728,999.0,0
10984,47729,994.0,0
10985,47730,994.0,0
10986,47731,994.0,0
10987,47732,994.0,0
10988,47733,994.0,0
10989,47734,994.0,0
10990,47735,994.0,0
10991,47736,994.0,0
10992,47737,994.0,0
10993,47738,994.0,0
10994,47739,994.0,0
10995,47740,994.0,0
10996,47741,994.0,0
10997,47742,994.0,0
10998,47743,994.0,0
10999,47744,994.0,0
11000,47745,994.0,0
11001,47746,994.0,0
11002,47747,994.0,0
11003,47748,994.0,0
11004,47749,994.0,0
11005,47750,994.0,0
11006,47751,994.0,0
11007,47752,994.0,0
11008,47753,994.0,0
11009,47754,994.0,0
11010,47755,994.0,0
11011,47756,994.0,0
11012,47757,994.0,0
11013,47758,994.0,0
11014,47759,994.0,0
11015,47760,994.0,0
11016,47761,994.0,0
11017,47762,994.0,0
11018,47763,994.0,0
11019,47764,994.0,0
11020,47765,994.0,0
11021,47766,994.0,0
11022,47767,994.0,0
11023,47768,999.0,0
11024,47769,994.0,0
11025,47771,998.0,0
11026,47772,994.0,0
11027,47773,999.0,0
11028,47774,994.0,0
11029,47775,994.0,0
11030,47776,999.0,0
11031,47777,994.0,0
11032,47778,994.0,0
11033,47779,994.0,0
11034,47780,994.0,0
11035,47781,994.0,0
11036,47782,994.0,0
11037,47783,994.0,0
11038,47784,994.0,0
11039,47785,999.0,0
11040,47786,999.0,0
11041,47787,994.0,0
11042,47788,994.0,0
11043,47789,994.0,0
11044,47790,994.0,0
11045,47791,994.0,0
11046,47792,994.0,0
11047,47793,994.0,0
11048,47794,994.0,0
11049,47795,994.0,0
11050,47796,994.0,0
11051,47797,994.0,0
11052,47798,994.0,0
11053,47799,999.0,0
11054,47800,999.0,0
11055,47801,994.0,0
11056,47802,994.0,0
11057,47803,994.0,0
11058,47804,994.0,0
11059,47805,994.0,0
11060,47806,994.0,0
11061,47807,994.0,0
11062,47808,994.0,0
11063,47809,994.0,0
11064,47810,994.0,0
11065,47811,999.0,0
11066,47812,994.0,0
11067,47813,994.0,0
11068,47814,994.0,0
11069,47815,994.0,0
11070,47816,994.0,0
11071,47817,994.0,0
11072,47818,999.0,0
11073,47819,994.0,0
11074,47820,994.0,0
11075,47821,994.0,0
11076,47822,994.0,0
11077,47823,994.0,0
11078,47824,994.0,0
11079,47825,994.0,0
11080,47826,994.0,0
11081,47827,994.0,0
11082,47828,999.0,0
11083,47829,994.0,0
11084,47830,994.0,0
11085,47831,994.0,0
11086,47832,994.0,0
11087,47833,994.0,0
11088,47834,999.0,0
11089,47835,994.0,0
11090,47836,994.0,0
11091,47837,994.0,0
11092,47838,994.0,0
11093,47839,994.0,0
11094,47840,994.0,0
11095,47841,994.0,0
11096,47842,994.0,0
11097,47843,994.0,0
11098,47844,994.0,0
11099,47845,994.0,0
11100,47846,999.0,0
11101,47847,994.0,0
11102,47848,994.0,0
11103,47849,994.0,0
11104,47850,994.0,0
11105,47851,994.0,0
11106,47852,994.0,0
11107,47853,994.0,0
11108,47854,994.0,0
11109,47855,999.0,0
11110,47856,999.0,0
11111,47857,994.0,0
11112,47858,994.0,0
11113,47860,998.0,0
11114,47861,994.0,0
11115,47862,994.0,0
11116,47863,994.0,0
11117,47864,994.0,0
11118,47865,994.0,0
11119,47866,994.0,0
11120,47867,994.0,0
11121,47868,994.0,0
11122,47869,994.0,0
11123,47870,994.0,0
11124,47871,994.0,0
11125,47872,994.0,0
11126,47873,994.0,0
11127,47874,994.0,0
11128,47875,994.0,0
11129,47876,994.0,0
11130,47877,999.0,0
11131,47878,994.0,0
11132,47879,994.0,0
11133,47880,994.0,0
11134,47881,994.0,0
11135,47882,994.0,0
11136,47883,994.0,0
11137,47884,994.0,0
11138,47885,994.0,0
11139,47886,999.0,0
11140,47887,994.0,0
11141,47888,994.0,0
11142,47889,994.0,0
11143,47890,994.0,0
11144,47891,994.0,0
11145,47892,994.0,0
11146,47893,994.0,0
11147,47894,994.0,0
11148,47895,994.0,0
11149,47896,994.0,0
11150,47897,994.0,0
11151,47898,999.0,0
11152,47899,994.0,0
11153,47900,994.0,0
11154,47901,994.0,0
11155,47902,994.0,0
11156,47903,994.0,0
11157,47904,994.0,0
11158,47905,994.0,0
11159,47906,994.0,0
11160,47907,994.0,0
11161,47908,994.0,0
11162,47909,994.0,0
11163,47910,994.0,0
11164,47911,994.0,0
11165,47912,994.0,0
11166,47913,994.0,0
11167,47914,994.0,0
11168,47915,994.0,0
11169,47916,994.0,0
11170,47917,994.0,0
11171,47918,994.0,0
11172,47919,999.0,0
11173,47920,994.0,0
11174,47921,994.0,0
11175,47922,994.0,0
11176,47923,994.0,0
11177,47924,994.0,0
11178,47925,999.0,0
11179,47926,994.0,0
11180,47927,994.0,0
11181,47928,994.0,0
11182,47929,994.0,0
11183,47930,994.0,0
11184,47931,999.0,0
11185,47932,994.0,0
11186,47933,994.0,0
11187,47934,994.0,0
11188,47935,994.0,0
11189,47936,994.0,0
11190,47937,994.0,0
11191,47938,994.0,0
11192,47939,994.0,0
11193,47940,994.0,0
11194,47941,999.0,0
11195,47942,994.0,0
11196,47943,994.0,0
11197,47944,994.0,0
11198,47945,994.0,0
11199,47946,994.0,0
11200,47947,994.0,0
11201,47948,994.0,0
11202,47949,994.0,0
11203,47950,994.0,0
11204,47951,994.0,0
11205,47952,999.0,0
11206,47953,999.0,0
11207,47954,999.0,0
11208,47955,994.0,0
11209,47956,994.0,0
11210,47957,994.0,0
11211,47958,994.0,0
11212,47959,994.0,0
11213,47960,994.0,0
11214,47961,994.0,0
11215,47962,994.0,0
11216,47963,994.0,0
11217,47964,994.0,0
11218,47965,994.0,0
11219,47966,994.0,0
11220,47967,994.0,0
11221,47968,994.0,0
11222,47969,994.0,0
11223,47970,994.0,0
11224,47971,994.0,0
11225,47972,994.0,0
11226,47973,994.0,0
11227,47974,994.0,0
11228,47975,994.0,0
11229,47976,994.0,0
11230,47977,994.0,0
11231,47978,999.0,0
11232,47979,999.0,0
11233,47980,994.0,0
11234,47981,994.0,0
11235,47982,994.0,0
11236,47983,999.0,0
11237,47984,994.0,0
11238,47985,994.0,0
11239,47986,994.0,0
11240,47987,994.0,0
11241,47988,994.0,0
11242,47989,994.0,0
11243,47990,994.0,0
11244,47991,994.0,0
11245,47992,999.0,0
11246,47993,994.0,0
11247,47994,994.0,0
11248,47995,999.0,0
11249,47996,994.0,0
11250,47997,994.0,0
11251,47998,994.0,0
11252,47999,994.0,0
11253,48000,994.0,0
11254,48001,994.0,0
11255,48002,994.0,0
11256,48003,994.0,0
11257,48004,994.0,0
11258,48005,999.0,0
11259,48006,994.0,0
11260,48007,994.0,0
11261,48008,994.0,0
11262,48009,994.0,0
11263,48010,994.0,0
11264,48011,994.0,0
11265,48012,994.0,0
11266,48013,994.0,0
11267,48014,994.0,0
11268,48015,994.0,0
11269,48016,994.0,0
11270,48017,994.0,0
11271,48018,994.0,0
11272,48019,994.0,0
11273,48020,994.0,0
11274,48021,994.0,0
11275,48022,994.0,0
11276,48023,994.0,0
11277,48024,994.0,0
11278,48025,999.0,0
11279,48026,994.0,0
11280,48027,994.0,0
11281,48028,994.0,0
11282,48029,999.0,0
11283,48030,994.0,0
11284,48031,994.0,0
11285,48032,994.0,0
11286,48033,994.0,0
11287,48034,994.0,0
11288,48035,994.0,0
11289,48036,999.0,0
11290,48037,994.0,0
11291,48038,994.0,0
11292,48039,994.0,0
11293,48040,999.0,0
11294,48041,994.0,0
11295,48042,994.0,0
11296,48044,998.0,0
11297,48045,994.0,0
11298,48046,994.0,0
11299,48047,994.0,0
11300,48048,994.0,0
11301,48049,994.0,0
11302,48050,999.0,0
11303,48051,994.0,0
11304,48052,994.0,0
11305,48053,994.0,0
11306,48054,994.0,0
11307,48055,994.0,0
11308,48056,994.0,0
11309,48057,994.0,0
11310,48058,994.0,0
11311,48059,994.0,0
11312,48060,994.0,0
11313,48061,994.0,0
11314,48062,994.0,0
11315,48063,994.0,0
11316,48064,994.0,0
11317,48065,994.0,0
11318,48066,994.0,0
11319,48067,999.0,0
11320,48068,994.0,0
11321,48069,994.0,0
11322,48070,999.0,0
11323,48071,994.0,0
11324,48072,994.0,0
11325,48073,994.0,0
11326,48074,994.0,0
11327,48075,994.0,0
11328,48076,994.0,0
11329,48077,994.0,0
11330,48078,999.0,0
11331,48079,994.0,0
11332,48080,994.0,0
11333,48081,994.0,0
11334,48082,994.0,0
11335,48083,999.0,0
11336,48084,994.0,0
11337,48085,994.0,0
11338,48086,994.0,0
11339,48087,994.0,0
11340,48088,994.0,0
11341,48089,994.0,0
11342,48090,994.0,0
11343,48091,994.0,0
11344,48092,994.0,0
11345,48093,994.0,0
11346,48094,994.0,0
11347,48095,994.0,0
11348,48096,994.0,0
11349,48097,994.0,0
11350,48098,994.0,0
11351,48099,994.0,0
11352,48100,994.0,0
11353,48101,994.0,0
11354,48102,994.0,0
11355,48103,999.0,0
11356,48104,994.0,0
11357,48105,994.0,0
11358,48106,994.0,0
11359,48107,994.0,0
11360,48108,994.0,0
11361,48109,994.0,0
11362,48110,994.0,0
11363,48111,994.0,0
11364,48112,994.0,0
11365,48113,994.0,0
11366,48114,994.0,0
11367,48115,994.0,0
11368,48116,994.0,0
11369,48117,994.0,0
11370,48122,980.0,0
11371,48123,994.0,0
11372,48124,994.0,0
11373,48125,994.0,0
11374,48126,994.0,0
11375,48131,980.0,0
11376,48132,999.0,0
11377,48133,999.0,0
11378,48134,994.0,0
11379,48135,994.0,0
11380,48136,994.0,0
11381,48137,994.0,0
11382,48138,994.0,0
11383,48139,999.0,0
11384,48140,994.0,0
11385,48141,994.0,0
11386,48142,994.0,0
11387,48143,994.0,0
11388,48144,994.0,0
11389,48145,999.0,0
11390,48146,994.0,0
11391,48147,999.0,0
11392,48148,999.0,0
11393,48149,994.0,0
11394,48150,994.0,0
11395,48151,999.0,0
11396,48152,994.0,0
11397,48153,999.0,0
11398,48154,994.0,0
11399,48155,994.0,0
11400,48156,994.0,0
11401,48157,994.0,0
11402,48158,994.0,0
11403,48159,994.0,0
11404,48160,994.0,0
11405,48161,994.0,0
11406,48162,994.0,0
11407,48163,994.0,0
11408,48164,994.0,0
11409,48165,994.0,0
11410,48166,994.0,0
11411,48167,994.0,0
11412,48168,994.0,0
11413,48169,994.0,0
11414,48170,994.0,0
11415,48171,994.0,0
11416,48172,994.0,0
11417,48173,994.0,0
11418,48174,999.0,0
11419,48175,994.0,0
11420,48176,999.0,0
11421,48177,994.0,0
11422,48178,999.0,0
11423,48179,994.0,0
11424,48180,994.0,0
11425,48181,994.0,0
11426,48182,994.0,0
11427,48183,999.0,0
11428,48184,994.0,0
11429,48185,994.0,0
11430,48186,994.0,0
11431,48187,994.0,0
11432,48188,994.0,0
11433,48189,994.0,0
11434,48190,994.0,0
11435,48191,994.0,0
11436,48192,994.0,0
11437,48193,994.0,0
11438,48194,994.0,0
11439,48195,994.0,0
11440,48196,994.0,0
11441,48197,994.0,0
11442,48198,994.0,0
11443,48199,994.0,0
11444,48200,999.0,0
11445,48201,994.0,0
11446,48202,994.0,0
11447,48203,994.0,0
11448,48204,994.0,0
11449,48205,994.0,0
11450,48206,994.0,0
11451,48207,999.0,0
11452,48208,994.0,0
11453,48209,999.0,0
11454,48210,994.0,0
11455,48211,994.0,0
11456,48212,994.0,0
11457,48213,994.0,0
11458,48214,994.0,0
11459,48215,994.0,0
11460,48216,994.0,0
11461,48217,999.0,0
11462,48218,999.0,0
11463,48219,994.0,0
11464,48220,994.0,0
11465,48221,999.0,0
11466,48222,994.0,0
11467,48223,994.0,0
11468,48224,994.0,0
11469,48225,994.0,0
11470,48226,999.0,0
11471,48227,994.0,0
11472,48228,994.0,0
11473,48229,994.0,0
11474,48230,994.0,0
11475,48231,994.0,0
11476,48232,994.0,0
11477,48233,994.0,0
11478,48234,994.0,0
11479,48235,994.0,0
11480,48236,994.0,0
11481,48237,994.0,0
11482,48238,994.0,0
11483,48239,994.0,0
11484,48240,994.0,0
11485,48241,994.0,0
11486,48242,994.0,0
11487,48243,994.0,0
11488,48244,999.0,0
11489,48245,999.0,0
11490,48246,994.0,0
11491,48247,994.0,0
11492,48248,994.0,0
11493,48249,994.0,0
11494,48250,994.0,0
11495,48251,994.0,0
11496,48252,999.0,0
11497,48253,994.0,0
11498,48254,994.0,0
11499,48255,994.0,0
11500,48256,994.0,0
11501,48257,994.0,0
11502,48258,994.0,0
11503,48259,994.0,0
11504,48260,994.0,0
11505,48261,994.0,0
11506,48262,994.0,0
11507,48263,994.0,0
11508,48264,999.0,0
11509,48265,999.0,0
11510,48266,994.0,0
11511,48267,994.0,0
11512,48268,994.0,0
11513,48269,994.0,0
11514,48270,994.0,0
11515,48271,994.0,0
11516,48272,994.0,0
11517,48273,994.0,0
11518,48274,994.0,0
11519,48275,999.0,0
11520,48276,994.0,0
11521,48277,994.0,0
11522,48278,994.0,0
11523,48279,994.0,0
11524,48283,986.0,0
11525,48284,999.0,0
11526,48285,994.0,0
11527,48286,994.0,0
11528,48287,994.0,0
11529,48288,994.0,0
11530,48289,994.0,0
11531,48290,994.0,0
11532,48291,994.0,0
11533,48292,994.0,0
11534,48293,999.0,0
11535,48294,999.0,0
11536,48295,994.0,0
11537,48296,994.0,0
11538,48297,999.0,0
11539,48298,994.0,0
11540,48299,999.0,0
11541,48300,994.0,0
11542,48301,994.0,0
11543,48302,994.0,0
11544,48303,999.0,0
11545,48304,994.0,0
11546,48305,994.0,0
11547,48306,994.0,0
11548,48307,994.0,0
11549,48308,994.0,0
11550,48309,999.0,0
11551,48310,994.0,0
11552,48311,994.0,0
11553,48312,999.0,0
11554,48313,994.0,0
11555,48314,994.0,0
11556,48315,994.0,0
11557,48316,994.0,0
11558,48317,994.0,0
11559,48318,994.0,0
11560,48319,999.0,0
11561,48320,994.0,0
11562,48321,994.0,0
11563,48322,994.0,0
11564,48323,994.0,0
11565,48324,994.0,0
11566,48325,994.0,0
11567,48326,994.0,0
11568,48327,994.0,0
11569,48328,994.0,0
11570,48329,994.0,0
11571,48330,994.0,0
11572,48331,994.0,0
11573,48332,994.0,0
11574,48333,994.0,0
11575,48334,994.0,0
11576,48335,994.0,0
11577,48336,994.0,0
11578,48337,994.0,0
11579,48338,994.0,0
11580,48339,994.0,0
11581,48340,994.0,0
11582,48341,994.0,0
11583,48342,994.0,0
11584,48343,994.0,0
11585,48344,994.0,0
11586,48345,994.0,0
11587,48346,994.0,0
11588,48347,994.0,0
11589,48348,994.0,0
11590,48349,999.0,0
11591,48350,994.0,0
11592,48351,994.0,0
11593,48352,999.0,0
11594,48353,994.0,0
11595,48354,994.0,0
11596,48355,994.0,0
11597,48356,994.0,0
11598,48357,994.0,0
11599,48358,994.0,0
11600,48359,994.0,0
11601,48360,994.0,0
11602,48361,994.0,0
11603,48362,994.0,0
11604,48363,994.0,0
11605,48364,994.0,0
11606,48365,994.0,0
11607,48366,994.0,0
11608,48367,999.0,0
11609,48368,994.0,0
11610,48369,994.0,0
11611,48370,994.0,0
11612,48371,994.0,0
11613,48372,994.0,0
11614,48373,994.0,0
11615,48374,994.0,0
11616,48375,994.0,0
11617,48376,994.0,0
11618,48377,994.0,0
11619,48378,994.0,0
11620,48379,994.0,0
11621,48380,994.0,0
11622,48381,999.0,0
11623,48382,994.0,0
11624,48383,994.0,0
11625,48384,994.0,0
11626,48385,994.0,0
11627,48386,994.0,0
11628,48387,994.0,0
11629,48388,994.0,0
11630,48389,994.0,0
11631,48390,994.0,0
11632,48391,994.0,0
11633,48392,994.0,0
11634,48393,999.0,0
11635,48394,994.0,0
11636,48395,994.0,0
11637,48396,994.0,0
11638,48397,994.0,0
11639,48398,994.0,0
11640,48399,994.0,0
11641,48400,999.0,0
11642,48401,994.0,0
11643,48402,994.0,0
11644,48403,999.0,0
11645,48404,994.0,0
11646,48405,994.0,0
11647,48406,994.0,0
11648,48407,994.0,0
11649,48408,994.0,0
11650,48409,994.0,0
11651,48410,994.0,0
11652,48411,999.0,0
11653,48412,994.0,0
11654,48413,994.0,0
11655,48414,994.0,0
11656,48415,994.0,0
11657,48416,994.0,0
11658,48417,999.0,0
11659,48418,994.0,0
11660,48419,994.0,0
11661,48420,994.0,0
11662,48421,994.0,0
11663,48422,994.0,0
11664,48423,994.0,0
11665,48424,994.0,0
11666,48425,999.0,0
11667,48426,994.0,0
11668,48427,994.0,0
11669,48428,994.0,0
11670,48429,994.0,0
11671,48430,994.0,0
11672,48431,994.0,0
11673,48432,999.0,0
11674,48433,994.0,0
11675,48434,994.0,0
