episode,timesteps,reward,red_car_escaped
19816,58426,994.0,1
19817,58427,994.0,1
19818,58428,999.0,1
19819,58429,999.0,1
19820,58430,994.0,1
19821,58431,994.0,1
19822,58432,994.0,1
19823,58433,994.0,1
19824,58434,999.0,1
19825,58435,994.0,1
19826,58436,994.0,1
19827,58437,999.0,1
19828,58438,994.0,1
19829,58439,994.0,1
19830,58441,998.0,1
19831,58442,994.0,1
19832,58443,994.0,1
19833,58444,999.0,1
19834,58445,994.0,1
19835,58446,994.0,1
19836,58447,994.0,1
19837,58448,994.0,1
19838,58449,994.0,1
19839,58450,994.0,1
19840,58451,999.0,1
19841,58452,994.0,1
19842,58453,994.0,1
19843,58454,994.0,1
19844,58455,994.0,1
19845,58456,994.0,1
19846,58457,994.0,1
19847,58458,994.0,1
19848,58459,994.0,1
19849,58460,999.0,1
19850,58461,994.0,1
19851,58462,994.0,1
19852,58463,994.0,1
19853,58464,994.0,1
19854,58465,994.0,1
19855,58466,994.0,1
19856,58467,994.0,1
19857,58468,994.0,1
19858,58469,994.0,1
19859,58470,994.0,1
19860,58471,994.0,1
19861,58472,994.0,1
19862,58473,999.0,1
19863,58474,994.0,1
19864,58475,994.0,1
19865,58476,994.0,1
19866,58477,994.0,1
19867,58478,999.0,1
19868,58479,994.0,1
19869,58480,994.0,1
19870,58481,994.0,1
19871,58482,994.0,1
19872,58483,999.0,1
19873,58484,994.0,1
19874,58485,999.0,1
19875,58486,994.0,1
19876,58487,999.0,1
19877,58488,999.0,1
19878,58489,994.0,1
19879,58490,994.0,1
19880,58491,994.0,1
19881,58492,999.0,1
19882,58493,999.0,1
19883,58494,994.0,1
19884,58495,994.0,1
19885,58496,994.0,1
19886,58497,994.0,1
19887,58498,994.0,1
19888,58499,994.0,1
19889,58500,999.0,1
19890,58501,994.0,1
19891,58502,994.0,1
19892,58503,994.0,1
19893,58504,994.0,1
19894,58505,994.0,1
19895,58506,994.0,1
19896,58507,994.0,1
19897,58508,994.0,1
19898,58509,999.0,1
19899,58510,994.0,1
19900,58511,994.0,1
19901,58512,999.0,1
19902,58513,994.0,1
19903,58514,994.0,1
19904,58515,994.0,1
19905,58516,994.0,1
19906,58517,994.0,1
19907,58518,999.0,1
19908,58519,994.0,1
19909,58520,994.0,1
19910,58521,994.0,1
19911,58522,994.0,1
19912,58523,994.0,1
19913,58524,994.0,1
19914,58525,994.0,1
19915,58526,999.0,1
19916,58527,999.0,1
19917,58528,994.0,1
19918,58529,994.0,1
19919,58530,999.0,1
19920,58531,994.0,1
19921,58532,994.0,1
19922,58533,994.0,1
19923,58534,994.0,1
19924,58535,999.0,1
19925,58536,999.0,1
19926,58537,994.0,1
19927,58538,994.0,1
19928,58539,994.0,1
19929,58540,994.0,1
19930,58541,999.0,1
19931,58542,994.0,1
19932,58543,994.0,1
19933,58544,999.0,1
19934,58545,994.0,1
19935,58546,999.0,1
19936,58547,999.0,1
19937,58548,994.0,1
19938,58549,994.0,1
19939,58550,994.0,1
19940,58551,994.0,1
19941,58552,994.0,1
19942,58553,994.0,1
19943,58554,994.0,1
19944,58555,994.0,1
19945,58556,994.0,1
19946,58557,994.0,1
19947,58558,994.0,1
19948,58559,994.0,1
19949,58560,994.0,1
19950,58561,994.0,1
19951,58562,994.0,1
19952,58563,994.0,1
19953,58564,999.0,1
19954,58565,994.0,1
19955,58566,994.0,1
19956,58567,994.0,1
19957,58568,994.0,1
19958,58569,994.0,1
19959,58570,994.0,1
19960,58571,994.0,1
19961,58572,994.0,1
19962,58573,994.0,1
19963,58574,994.0,1
19964,58575,999.0,1
19965,58576,994.0,1
19966,58577,994.0,1
19967,58578,994.0,1
19968,58579,994.0,1
19969,58580,994.0,1
19970,58581,994.0,1
19971,58582,994.0,1
19972,58583,994.0,1
19973,58584,994.0,1
19974,58585,994.0,1
19975,58586,994.0,1
19976,58587,994.0,1
19977,58588,994.0,1
19978,58589,994.0,1
19979,58590,994.0,1
19980,58591,994.0,1
19981,58592,994.0,1
19982,58593,994.0,1
19983,58594,999.0,1
19984,58595,994.0,1
19985,58596,999.0,1
19986,58597,994.0,1
19987,58598,994.0,1
19988,58599,994.0,1
19989,58600,994.0,1
19990,58601,994.0,1
19991,58602,994.0,1
19992,58603,994.0,1
19993,58604,994.0,1
19994,58605,994.0,1
19995,58606,994.0,1
19996,58607,994.0,1
19997,58608,994.0,1
19998,58609,994.0,1
19999,58610,994.0,1
20000,58611,994.0,1
20001,58612,994.0,1
20002,58613,994.0,1
20003,58614,994.0,1
20004,58615,999.0,1
20005,58616,999.0,1
20006,58617,994.0,1
20007,58618,994.0,1
20008,58619,994.0,1
20009,58620,999.0,1
20010,58621,999.0,1
20011,58622,994.0,1
20012,58623,994.0,1
20013,58625,998.0,1
20014,58626,999.0,1
20015,58627,994.0,1
20016,58628,994.0,1
20017,58629,994.0,1
20018,58630,994.0,1
20019,58631,994.0,1
20020,58632,994.0,1
20021,58633,994.0,1
20022,58634,994.0,1
20023,58635,999.0,1
20024,58636,994.0,1
20025,58637,994.0,1
20026,58638,994.0,1
20027,58639,994.0,1
20028,58640,994.0,1
20029,58641,994.0,1
20030,58642,994.0,1
20031,58643,994.0,1
20032,58644,994.0,1
20033,58645,994.0,1
20034,58646,994.0,1
20035,58647,999.0,1
20036,58648,994.0,1
20037,58649,994.0,1
20038,58650,994.0,1
20039,58651,994.0,1
20040,58652,994.0,1
20041,58653,994.0,1
20042,58654,999.0,1
20043,58655,994.0,1
20044,58656,994.0,1
20045,58657,994.0,1
20046,58658,999.0,1
20047,58659,994.0,1
20048,58660,994.0,1
20049,58661,999.0,1
20050,58662,994.0,1
20051,58663,994.0,1
20052,58664,994.0,1
20053,58665,994.0,1
20054,58666,999.0,1
20055,58667,994.0,1
20056,58668,994.0,1
20057,58669,994.0,1
20058,58670,999.0,1
20059,58671,999.0,1
20060,58672,994.0,1
20061,58673,994.0,1
20062,58689,924.0,1
20063,58690,994.0,1
20064,58691,994.0,1
20065,58692,994.0,1
20066,58693,994.0,1
20067,58694,994.0,1
20068,58695,994.0,1
20069,58696,994.0,1
20070,58697,994.0,1
20071,58698,994.0,1
20072,58699,994.0,1
20073,58700,994.0,1
20074,58701,994.0,1
20075,58702,994.0,1
20076,58703,994.0,1
20077,58704,994.0,1
20078,58705,994.0,1
20079,58706,994.0,1
20080,58707,994.0,1
20081,58708,994.0,1
20082,58709,994.0,1
20083,58710,994.0,1
20084,58711,994.0,1
20085,58712,994.0,1
20086,58713,999.0,1
20087,58714,994.0,1
20088,58715,999.0,1
20089,58716,994.0,1
20090,58717,994.0,1
20091,58718,999.0,1
20092,58719,994.0,1
20093,58720,994.0,1
20094,58721,999.0,1
20095,58722,994.0,1
20096,58723,994.0,1
20097,58724,994.0,1
20098,58725,994.0,1
20099,58726,994.0,1
20100,58727,994.0,1
20101,58728,999.0,1
20102,58729,994.0,1
20103,58730,994.0,1
20104,58731,994.0,1
20105,58732,994.0,1
20106,58733,994.0,1
20107,58734,999.0,1
20108,58735,994.0,1
20109,58736,994.0,1
20110,58737,994.0,1
20111,58738,994.0,1
20112,58739,994.0,1
20113,58740,994.0,1
20114,58741,994.0,1
20115,58742,994.0,1
20116,58743,994.0,1
20117,58744,994.0,1
20118,58745,999.0,1
20119,58746,994.0,1
20120,58747,994.0,1
20121,58748,994.0,1
20122,58749,999.0,1
20123,58750,994.0,1
20124,58751,994.0,1
20125,58752,994.0,1
20126,58753,994.0,1
20127,58754,994.0,1
20128,58755,994.0,1
20129,58756,994.0,1
20130,58757,994.0,1
20131,58758,994.0,1
20132,58759,994.0,1
20133,58760,994.0,1
20134,58761,999.0,1
20135,58763,998.0,1
20136,58764,999.0,1
20137,58765,994.0,1
20138,58766,994.0,1
20139,58767,999.0,1
20140,58768,994.0,1
20141,58769,994.0,1
20142,58770,994.0,1
20143,58771,999.0,1
20144,58772,994.0,1
20145,58773,994.0,1
20146,58774,994.0,1
20147,58775,994.0,1
20148,58776,994.0,1
20149,58777,994.0,1
20150,58778,994.0,1
20151,58779,994.0,1
20152,58780,994.0,1
20153,58781,999.0,1
20154,58782,994.0,1
20155,58783,994.0,1
20156,58784,994.0,1
20157,58785,994.0,1
20158,58786,994.0,1
20159,58787,994.0,1
20160,58788,999.0,1
20161,58789,994.0,1
20162,58790,994.0,1
20163,58791,994.0,1
20164,58792,994.0,1
20165,58793,994.0,1
20166,58794,999.0,1
20167,58795,994.0,1
20168,58796,994.0,1
20169,58797,999.0,1
20170,58798,994.0,1
20171,58799,994.0,1
20172,58800,994.0,1
20173,58801,999.0,1
20174,58802,999.0,1
20175,58803,994.0,1
20176,58804,994.0,1
20177,58805,994.0,1
20178,58806,994.0,1
20179,58807,994.0,1
20180,58808,994.0,1
20181,58809,999.0,1
20182,58810,994.0,1
20183,58811,994.0,1
20184,58812,999.0,1
20185,58813,999.0,1
20186,58814,999.0,1
20187,58815,999.0,1
20188,58816,994.0,1
20189,58817,994.0,1
20190,58818,994.0,1
20191,58819,994.0,1
20192,58820,994.0,1
20193,58821,999.0,1
20194,58822,999.0,1
20195,58823,994.0,1
20196,58824,994.0,1
20197,58825,994.0,1
20198,58826,994.0,1
20199,58827,994.0,1
20200,58828,994.0,1
20201,58829,994.0,1
20202,58830,994.0,1
20203,58831,999.0,1
20204,58832,994.0,1
20205,58833,994.0,1
20206,58834,999.0,1
20207,58835,994.0,1
20208,58836,994.0,1
20209,58837,999.0,1
20210,58838,994.0,1
20211,58839,999.0,1
20212,58840,994.0,1
20213,58841,994.0,1
20214,58842,994.0,1
20215,58843,999.0,1
20216,58844,994.0,1
20217,58845,994.0,1
20218,58846,994.0,1
20219,58847,994.0,1
20220,58848,994.0,1
20221,58849,994.0,1
20222,58850,999.0,1
20223,58851,994.0,1
20224,58852,994.0,1
20225,58853,994.0,1
20226,58854,994.0,1
20227,58855,994.0,1
20228,58856,994.0,1
20229,58857,994.0,1
20230,58858,994.0,1
20231,58859,994.0,1
20232,58860,994.0,1
20233,58861,994.0,1
20234,58862,999.0,1
20235,58863,994.0,1
20236,58864,994.0,1
20237,58865,994.0,1
20238,58866,994.0,1
20239,58867,994.0,1
20240,58868,994.0,1
20241,58869,994.0,1
20242,58870,994.0,1
20243,58871,994.0,1
20244,58872,999.0,1
20245,58873,999.0,1
20246,58874,994.0,1
20247,58875,994.0,1
20248,58876,994.0,1
20249,58877,999.0,1
20250,58878,994.0,1
20251,58879,999.0,1
20252,58880,994.0,1
20253,58881,994.0,1
20254,58882,994.0,1
20255,58883,994.0,1
20256,58884,994.0,1
20257,58885,994.0,1
20258,58886,994.0,1
20259,58887,994.0,1
20260,58888,994.0,1
20261,58889,994.0,1
20262,58890,994.0,1
20263,58891,994.0,1
20264,58892,994.0,1
20265,58893,994.0,1
20266,58894,994.0,1
20267,58895,994.0,1
20268,58896,999.0,1
20269,58897,994.0,1
20270,58898,999.0,1
20271,58899,994.0,1
20272,58900,994.0,1
20273,58901,994.0,1
20274,58902,994.0,1
20275,58903,994.0,1
20276,58904,994.0,1
20277,58905,994.0,1
20278,58906,994.0,1
20279,58907,994.0,1
20280,58908,994.0,1
20281,58909,999.0,1
20282,58910,994.0,1
20283,58911,994.0,1
20284,58912,994.0,1
20285,58913,994.0,1
20286,58914,994.0,1
20287,58915,994.0,1
20288,58916,994.0,1
20289,58917,994.0,1
20290,58918,994.0,1
20291,58919,994.0,1
20292,58920,999.0,1
20293,58921,994.0,1
20294,58922,999.0,1
20295,58923,994.0,1
20296,58924,994.0,1
20297,58925,994.0,1
20298,58926,994.0,1
20299,58927,994.0,1
20300,58928,994.0,1
20301,58929,999.0,1
20302,58930,994.0,1
20303,58931,994.0,1
20304,58932,999.0,1
20305,58933,994.0,1
20306,58934,999.0,1
20307,58935,994.0,1
20308,58936,994.0,1
20309,58937,994.0,1
20310,58938,994.0,1
20311,58939,994.0,1
20312,58942,992.0,1
20313,58943,994.0,1
20314,58944,994.0,1
20315,58945,994.0,1
20316,58946,994.0,1
20317,58947,994.0,1
20318,58948,999.0,1
20319,58949,994.0,1
20320,58950,994.0,1
20321,58951,994.0,1
20322,58952,994.0,1
20323,58953,994.0,1
20324,58954,994.0,1
20325,58955,994.0,1
20326,58956,999.0,1
20327,58957,994.0,1
20328,58958,994.0,1
20329,58959,994.0,1
20330,58960,994.0,1
20331,58961,994.0,1
20332,58962,999.0,1
20333,58963,994.0,1
20334,58964,994.0,1
20335,58965,999.0,1
20336,58966,994.0,1
20337,58967,994.0,1
20338,58968,994.0,1
20339,58969,994.0,1
20340,58970,999.0,1
20341,58971,994.0,1
20342,58972,999.0,1
20343,58973,994.0,1
20344,58974,994.0,1
20345,58975,999.0,1
20346,58976,994.0,1
20347,58977,994.0,1
20348,58978,994.0,1
20349,58979,994.0,1
20350,58980,994.0,1
20351,58981,999.0,1
20352,58982,994.0,1
20353,58983,994.0,1
20354,58984,994.0,1
20355,58985,994.0,1
20356,58986,994.0,1
20357,58987,994.0,1
20358,58988,994.0,1
20359,58989,994.0,1
20360,58990,994.0,1
20361,58991,994.0,1
20362,58992,994.0,1
20363,58993,994.0,1
20364,58994,994.0,1
20365,58995,999.0,1
20366,58996,999.0,1
20367,58997,994.0,1
20368,58998,994.0,1
20369,58999,994.0,1
20370,59000,994.0,1
20371,59001,994.0,1
20372,59002,994.0,1
20373,59003,999.0,1
20374,59004,994.0,1
20375,59005,999.0,1
20376,59006,999.0,1
20377,59007,994.0,1
20378,59008,994.0,1
20379,59009,994.0,1
20380,59010,994.0,1
20381,59011,994.0,1
20382,59012,994.0,1
20383,59013,994.0,1
20384,59014,994.0,1
20385,59015,994.0,1
20386,59016,994.0,1
20387,59017,994.0,1
20388,59018,994.0,1
20389,59019,994.0,1
20390,59020,994.0,1
20391,59021,994.0,1
20392,59022,994.0,1
20393,59023,994.0,1
20394,59024,994.0,1
20395,59025,994.0,1
20396,59026,994.0,1
20397,59027,994.0,1
20398,59028,994.0,1
20399,59029,994.0,1
20400,59030,994.0,1
20401,59031,994.0,1
20402,59032,994.0,1
20403,59033,994.0,1
20404,59034,994.0,1
20405,59035,994.0,1
20406,59036,994.0,1
20407,59037,994.0,1
20408,59038,994.0,1
20409,59039,994.0,1
20410,59040,994.0,1
20411,59041,994.0,1
20412,59042,999.0,1
20413,59043,999.0,1
20414,59044,994.0,1
20415,59045,999.0,1
20416,59046,999.0,1
20417,59047,994.0,1
20418,59048,994.0,1
20419,59049,999.0,1
20420,59050,999.0,1
20421,59051,994.0,1
20422,59052,994.0,1
20423,59053,994.0,1
20424,59054,999.0,1
20425,59055,994.0,1
20426,59056,994.0,1
20427,59057,994.0,1
20428,59058,994.0,1
20429,59059,994.0,1
20430,59060,994.0,1
20431,59061,999.0,1
20432,59062,994.0,1
20433,59063,999.0,1
20434,59064,999.0,1
20435,59065,994.0,1
20436,59066,994.0,1
20437,59067,994.0,1
20438,59068,994.0,1
20439,59069,999.0,1
20440,59070,994.0,1
20441,59071,994.0,1
20442,59072,999.0,1
20443,59073,994.0,1
20444,59074,994.0,1
20445,59075,994.0,1
20446,59076,994.0,1
20447,59077,994.0,1
20448,59078,994.0,1
20449,59080,998.0,1
20450,59081,994.0,1
20451,59082,994.0,1
20452,59083,994.0,1
20453,59084,994.0,1
20454,59085,999.0,1
20455,59086,994.0,1
20456,59087,994.0,1
20457,59088,994.0,1
20458,59089,994.0,1
20459,59090,994.0,1
20460,59091,994.0,1
20461,59092,994.0,1
20462,59093,999.0,1
20463,59094,994.0,1
20464,59095,994.0,1
20465,59096,994.0,1
20466,59097,994.0,1
20467,59098,994.0,1
20468,59099,994.0,1
20469,59100,994.0,1
20470,59101,994.0,1
20471,59102,994.0,1
20472,59103,994.0,1
20473,59104,994.0,1
20474,59105,994.0,1
20475,59106,994.0,1
20476,59107,999.0,1
20477,59108,999.0,1
20478,59109,994.0,1
20479,59110,999.0,1
20480,59111,994.0,1
20481,59112,994.0,1
20482,59113,994.0,1
20483,59114,999.0,1
20484,59115,994.0,1
20485,59116,994.0,1
20486,59117,999.0,1
20487,59118,994.0,1
20488,59119,994.0,1
20489,59120,999.0,1
20490,59121,994.0,1
20491,59122,994.0,1
20492,59123,999.0,1
20493,59124,994.0,1
20494,59125,999.0,1
20495,59126,994.0,1
20496,59127,994.0,1
20497,59128,994.0,1
20498,59129,994.0,1
20499,59130,994.0,1
20500,59131,994.0,1
20501,59132,994.0,1
20502,59133,994.0,1
20503,59134,994.0,1
20504,59135,994.0,1
20505,59136,994.0,1
20506,59137,994.0,1
20507,59138,994.0,1
20508,59139,994.0,1
20509,59140,994.0,1
20510,59141,994.0,1
20511,59142,999.0,1
20512,59143,994.0,1
20513,59144,994.0,1
20514,59145,994.0,1
20515,59146,994.0,1
20516,59147,999.0,1
20517,59148,994.0,1
20518,59149,994.0,1
20519,59150,994.0,1
20520,59151,994.0,1
20521,59152,999.0,1
20522,59153,994.0,1
20523,59154,999.0,1
20524,59155,994.0,1
20525,59156,994.0,1
20526,59157,994.0,1
20527,59158,994.0,1
20528,59159,994.0,1
20529,59160,999.0,1
20530,59161,994.0,1
20531,59162,994.0,1
20532,59163,994.0,1
20533,59164,994.0,1
20534,59165,994.0,1
20535,59166,994.0,1
20536,59167,994.0,1
20537,59168,994.0,1
20538,59169,994.0,1
20539,59170,994.0,1
20540,59171,994.0,1
20541,59172,994.0,1
20542,59173,994.0,1
20543,59174,994.0,1
20544,59175,999.0,1
20545,59176,994.0,1
20546,59177,994.0,1
20547,59178,994.0,1
20548,59179,999.0,1
20549,59180,994.0,1
20550,59181,994.0,1
20551,59182,999.0,1
20552,59183,994.0,1
20553,59184,999.0,1
20554,59185,994.0,1
20555,59186,994.0,1
20556,59187,994.0,1
20557,59188,999.0,1
20558,59189,994.0,1
20559,59190,994.0,1
20560,59191,994.0,1
20561,59192,999.0,1
20562,59193,999.0,1
20563,59194,994.0,1
20564,59195,994.0,1
20565,59196,994.0,1
20566,59197,994.0,1
20567,59198,994.0,1
20568,59199,994.0,1
20569,59200,994.0,1
20570,59201,994.0,1
20571,59202,994.0,1
20572,59203,994.0,1
20573,59204,994.0,1
20574,59205,994.0,1
20575,59206,994.0,1
20576,59207,999.0,1
20577,59208,994.0,1
20578,59209,994.0,1
20579,59210,994.0,1
20580,59211,994.0,1
20581,59212,994.0,1
20582,59213,994.0,1
20583,59214,994.0,1
20584,59215,994.0,1
20585,59216,994.0,1
20586,59217,999.0,1
20587,59218,994.0,1
20588,59219,994.0,1
20589,59220,994.0,1
20590,59221,994.0,1
20591,59222,999.0,1
20592,59223,994.0,1
20593,59224,994.0,1
20594,59225,999.0,1
20595,59226,994.0,1
20596,59227,994.0,1
20597,59228,994.0,1
20598,59229,994.0,1
20599,59230,994.0,1
20600,59231,994.0,1
20601,59232,994.0,1
20602,59233,994.0,1
20603,59234,994.0,1
20604,59235,994.0,1
20605,59236,994.0,1
20606,59237,994.0,1
20607,59238,994.0,1
20608,59239,994.0,1
20609,59240,994.0,1
20610,59241,994.0,1
20611,59242,994.0,1
20612,59243,994.0,1
20613,59244,994.0,1
20614,59245,994.0,1
20615,59246,999.0,1
20616,59247,994.0,1
20617,59248,994.0,1
20618,59249,994.0,1
20619,59250,994.0,1
20620,59251,994.0,1
20621,59252,994.0,1
20622,59253,994.0,1
20623,59254,994.0,1
20624,59255,999.0,1
20625,59256,994.0,1
20626,59257,994.0,1
20627,59258,994.0,1
20628,59264,974.0,1
20629,59265,994.0,1
20630,59266,994.0,1
20631,59267,999.0,1
20632,59268,994.0,1
20633,59269,994.0,1
20634,59270,999.0,1
20635,59271,994.0,1
20636,59272,999.0,1
20637,59273,994.0,1
20638,59274,994.0,1
20639,59275,994.0,1
20640,59276,994.0,1
20641,59277,994.0,1
20642,59278,994.0,1
20643,59279,994.0,1
20644,59280,994.0,1
20645,59281,994.0,1
20646,59282,994.0,1
20647,59283,994.0,1
20648,59284,994.0,1
20649,59285,994.0,1
20650,59286,994.0,1
20651,59287,999.0,1
20652,59288,994.0,1
20653,59289,994.0,1
20654,59290,999.0,1
20655,59291,994.0,1
20656,59292,994.0,1
20657,59293,994.0,1
20658,59294,994.0,1
20659,59295,994.0,1
20660,59296,994.0,1
20661,59297,994.0,1
20662,59298,999.0,1
20663,59299,994.0,1
20664,59300,994.0,1
20665,59301,999.0,1
20666,59302,994.0,1
20667,59303,999.0,1
20668,59304,999.0,1
20669,59305,999.0,1
20670,59306,994.0,1
20671,59307,994.0,1
20672,59308,994.0,1
20673,59309,999.0,1
20674,59310,994.0,1
20675,59311,994.0,1
20676,59312,994.0,1
20677,59313,999.0,1
20678,59314,999.0,1
20679,59315,999.0,1
20680,59316,994.0,1
20681,59317,994.0,1
20682,59318,999.0,1
20683,59319,994.0,1
20684,59320,994.0,1
20685,59321,994.0,1
20686,59322,994.0,1
20687,59323,994.0,1
20688,59324,994.0,1
20689,59325,994.0,1
20690,59326,994.0,1
20691,59327,994.0,1
20692,59328,994.0,1
20693,59329,999.0,1
20694,59330,994.0,1
20695,59331,999.0,1
20696,59332,994.0,1
20697,59333,994.0,1
20698,59334,999.0,1
20699,59335,994.0,1
20700,59336,994.0,1
20701,59337,994.0,1
20702,59338,994.0,1
20703,59339,994.0,1
20704,59340,994.0,1
20705,59341,994.0,1
20706,59342,994.0,1
20707,59343,994.0,1
20708,59344,994.0,1
20709,59345,994.0,1
20710,59346,994.0,1
20711,59347,994.0,1
20712,59348,994.0,1
20713,59349,994.0,1
20714,59350,994.0,1
20715,59351,994.0,1
20716,59352,994.0,1
20717,59353,999.0,1
20718,59354,994.0,1
20719,59355,994.0,1
20720,59356,994.0,1
20721,59357,994.0,1
20722,59358,994.0,1
20723,59359,994.0,1
20724,59360,994.0,1
20725,59361,994.0,1
20726,59362,994.0,1
20727,59363,994.0,1
20728,59364,994.0,1
20729,59365,994.0,1
20730,59366,999.0,1
20731,59367,994.0,1
20732,59368,999.0,1
20733,59369,994.0,1
20734,59370,994.0,1
20735,59371,999.0,1
20736,59372,999.0,1
20737,59373,994.0,1
20738,59374,994.0,1
20739,59375,999.0,1
20740,59376,994.0,1
20741,59377,999.0,1
20742,59378,994.0,1
20743,59379,994.0,1
20744,59380,994.0,1
20745,59381,994.0,1
20746,59382,999.0,1
20747,59383,994.0,1
20748,59384,994.0,1
20749,59385,999.0,1
20750,59386,994.0,1
20751,59387,994.0,1
20752,59388,994.0,1
20753,59389,994.0,1
20754,59390,994.0,1
20755,59391,994.0,1
20756,59392,999.0,1
20757,59393,994.0,1
20758,59394,994.0,1
20759,59395,994.0,1
20760,59396,994.0,1
20761,59397,994.0,1
20762,59398,994.0,1
20763,59399,994.0,1
20764,59400,994.0,1
20765,59401,994.0,1
20766,59402,994.0,1
20767,59403,994.0,1
20768,59404,994.0,1
20769,59405,994.0,1
20770,59406,994.0,1
20771,59407,994.0,1
20772,59408,994.0,1
20773,59409,994.0,1
20774,59410,994.0,1
20775,59411,994.0,1
20776,59412,994.0,1
20777,59413,994.0,1
20778,59414,994.0,1
20779,59415,994.0,1
20780,59416,994.0,1
20781,59417,994.0,1
20782,59418,999.0,1
20783,59419,994.0,1
20784,59420,994.0,1
20785,59421,994.0,1
20786,59422,994.0,1
20787,59423,994.0,1
20788,59424,994.0,1
20789,59425,994.0,1
20790,59426,999.0,1
20791,59427,999.0,1
20792,59428,994.0,1
20793,59429,994.0,1
20794,59430,994.0,1
20795,59431,999.0,1
20796,59432,994.0,1
20797,59433,999.0,1
20798,59434,994.0,1
20799,59435,994.0,1
20800,59436,999.0,1
20801,59437,994.0,1
20802,59438,994.0,1
20803,59439,994.0,1
20804,59440,999.0,1
20805,59441,994.0,1
20806,59442,999.0,1
20807,59443,994.0,1
20808,59444,994.0,1
20809,59445,994.0,1
20810,59446,994.0,1
20811,59447,994.0,1
20812,59448,994.0,1
20813,59449,994.0,1
20814,59450,999.0,1
20815,59451,994.0,1
20816,59455,991.0,1
20817,59456,994.0,1
20818,59457,994.0,1
20819,59458,994.0,1
20820,59459,994.0,1
20821,59460,994.0,1
20822,59461,999.0,1
20823,59462,994.0,1
20824,59463,999.0,1
20825,59464,994.0,1
20826,59465,994.0,1
20827,59466,994.0,1
20828,59467,994.0,1
20829,59468,994.0,1
20830,59469,994.0,1
20831,59470,994.0,1
20832,59471,994.0,1
20833,59472,994.0,1
20834,59473,994.0,1
20835,59474,994.0,1
20836,59475,994.0,1
20837,59476,999.0,1
20838,59477,994.0,1
20839,59478,994.0,1
20840,59479,994.0,1
20841,59480,994.0,1
20842,59481,994.0,1
20843,59482,999.0,1
20844,59483,999.0,1
20845,59484,994.0,1
20846,59485,994.0,1
20847,59486,994.0,1
20848,59487,994.0,1
20849,59488,994.0,1
20850,59489,994.0,1
20851,59490,999.0,1
20852,59491,994.0,1
20853,59492,994.0,1
20854,59493,994.0,1
20855,59494,994.0,1
20856,59495,994.0,1
20857,59496,994.0,1
20858,59497,994.0,1
20859,59498,994.0,1
20860,59499,994.0,1
20861,59500,994.0,1
20862,59501,999.0,1
20863,59502,999.0,1
20864,59503,999.0,1
20865,59504,994.0,1
20866,59505,994.0,1
20867,59506,994.0,1
20868,59507,994.0,1
20869,59508,994.0,1
20870,59509,999.0,1
20871,59510,994.0,1
20872,59511,999.0,1
20873,59512,994.0,1
20874,59513,994.0,1
20875,59514,994.0,1
20876,59515,994.0,1
20877,59516,994.0,1
20878,59517,994.0,1
20879,59518,994.0,1
20880,59519,999.0,1
20881,59520,994.0,1
20882,59521,994.0,1
20883,59522,994.0,1
20884,59523,994.0,1
20885,59524,999.0,1
20886,59525,994.0,1
20887,59526,994.0,1
20888,59527,994.0,1
20889,59528,994.0,1
20890,59529,994.0,1
20891,59530,994.0,1
20892,59531,999.0,1
20893,59532,994.0,1
20894,59533,999.0,1
20895,59534,994.0,1
20896,59535,999.0,1
20897,59536,994.0,1
20898,59537,994.0,1
20899,59538,999.0,1
20900,59539,994.0,1
20901,59540,999.0,1
20902,59541,999.0,1
20903,59542,994.0,1
20904,59543,994.0,1
20905,59544,994.0,1
20906,59545,994.0,1
20907,59547,998.0,1
20908,59548,994.0,1
20909,59549,999.0,1
20910,59550,994.0,1
20911,59551,994.0,1
20912,59552,994.0,1
20913,59553,994.0,1
20914,59554,994.0,1
20915,59555,994.0,1
20916,59556,999.0,1
20917,59557,994.0,1
20918,59558,994.0,1
20919,59559,994.0,1
20920,59560,999.0,1
20921,59561,994.0,1
20922,59562,994.0,1
20923,59563,999.0,1
20924,59564,994.0,1
20925,59565,994.0,1
20926,59566,994.0,1
20927,59567,994.0,1
20928,59568,999.0,1
20929,59569,999.0,1
20930,59570,994.0,1
20931,59571,994.0,1
20932,59572,994.0,1
20933,59573,999.0,1
20934,59574,994.0,1
20935,59575,994.0,1
20936,59577,998.0,1
20937,59578,994.0,1
20938,59579,999.0,1
20939,59580,994.0,1
20940,59581,994.0,1
20941,59582,994.0,1
20942,59583,999.0,1
20943,59584,994.0,1
20944,59585,994.0,1
20945,59586,999.0,1
20946,59587,994.0,1
20947,59588,999.0,1
20948,59589,999.0,1
20949,59590,994.0,1
20950,59591,994.0,1
20951,59592,994.0,1
20952,59593,994.0,1
20953,59594,994.0,1
20954,59595,994.0,1
20955,59596,994.0,1
20956,59597,994.0,1
20957,59598,994.0,1
20958,59599,994.0,1
20959,59600,994.0,1
20960,59601,994.0,1
20961,59602,999.0,1
20962,59603,994.0,1
20963,59604,994.0,1
20964,59605,999.0,1
20965,59606,999.0,1
20966,59607,994.0,1
20967,59608,994.0,1
20968,59609,994.0,1
20969,59610,994.0,1
20970,59611,994.0,1
20971,59612,994.0,1
20972,59613,994.0,1
20973,59614,999.0,1
20974,59615,994.0,1
20975,59616,994.0,1
20976,59617,999.0,1
20977,59618,994.0,1
20978,59619,994.0,1
20979,59620,994.0,1
20980,59621,994.0,1
