episode,timesteps,reward,red_car_escaped
5360,45617,994.0,1
5361,45618,994.0,1
5362,45619,999.0,1
5363,45620,994.0,1
5364,45621,994.0,1
5365,45622,994.0,1
5366,45623,994.0,1
5367,45624,999.0,1
5368,45625,999.0,1
5369,45626,994.0,1
5370,45627,994.0,1
5371,45628,994.0,1
5372,45629,994.0,1
5373,45630,994.0,1
5374,45631,994.0,1
5375,45632,994.0,1
5376,45633,994.0,1
5377,45634,994.0,1
5378,45635,994.0,1
5379,45636,994.0,1
5380,45637,994.0,1
5381,45638,994.0,1
5382,45639,994.0,1
5383,45640,994.0,1
5384,45641,994.0,1
5385,45642,994.0,1
5386,45643,994.0,1
5387,45644,994.0,1
5388,45645,994.0,1
5389,45646,994.0,1
5390,45647,994.0,1
5391,45648,994.0,1
5392,45649,994.0,1
5393,45650,994.0,1
5394,45651,994.0,1
5395,45652,994.0,1
5396,45653,999.0,1
5397,45654,994.0,1
5398,45655,999.0,1
5399,45656,994.0,1
5400,45657,994.0,1
5401,45658,994.0,1
5402,45659,994.0,1
5403,45660,999.0,1
5404,45661,994.0,1
5405,45662,994.0,1
5406,45663,994.0,1
5407,45664,994.0,1
5408,45665,994.0,1
5409,45666,994.0,1
5410,45667,994.0,1
5411,45668,994.0,1
5412,45669,994.0,1
5413,45670,994.0,1
5414,45671,994.0,1
5415,45672,994.0,1
5416,45673,994.0,1
5417,45674,994.0,1
5418,45675,999.0,1
5419,45676,994.0,1
5420,45677,994.0,1
5421,45678,994.0,1
5422,45679,994.0,1
5423,45680,994.0,1
5424,45681,999.0,1
5425,45682,994.0,1
5426,45683,994.0,1
5427,45684,994.0,1
5428,45685,994.0,1
5429,45686,994.0,1
5430,45687,994.0,1
5431,45688,994.0,1
5432,45689,994.0,1
5433,45690,994.0,1
5434,45691,994.0,1
5435,45692,994.0,1
5436,45693,994.0,1
5437,45694,994.0,1
5438,45695,999.0,1
5439,45696,994.0,1
5440,45697,994.0,1
5441,45698,994.0,1
5442,45699,999.0,1
5443,45700,994.0,1
5444,45701,994.0,1
5445,45702,994.0,1
5446,45703,994.0,1
5447,45704,994.0,1
5448,45705,994.0,1
5449,45706,994.0,1
5450,45707,994.0,1
5451,45708,994.0,1
5452,45709,994.0,1
5453,45710,994.0,1
5454,45711,994.0,1
5455,45712,999.0,1
5456,45713,994.0,1
5457,45714,994.0,1
5458,45715,994.0,1
5459,45716,994.0,1
5460,45717,994.0,1
5461,45718,994.0,1
5462,45719,994.0,1
5463,45720,994.0,1
5464,45721,994.0,1
5465,45722,994.0,1
5466,45723,994.0,1
5467,45724,994.0,1
5468,45725,994.0,1
5469,45726,994.0,1
5470,45727,994.0,1
5471,45728,994.0,1
5472,45729,994.0,1
5473,45730,994.0,1
5474,45731,994.0,1
5475,45732,999.0,1
5476,45733,994.0,1
5477,45734,994.0,1
5478,45735,994.0,1
5479,45736,994.0,1
5480,45737,994.0,1
5481,45738,994.0,1
5482,45739,994.0,1
5483,45740,994.0,1
5484,45741,994.0,1
5485,45742,994.0,1
5486,45743,994.0,1
5487,45744,994.0,1
5488,45745,994.0,1
5489,45746,999.0,1
5490,45747,999.0,1
5491,45748,994.0,1
5492,45749,994.0,1
5493,45750,994.0,1
5494,45751,994.0,1
5495,45752,994.0,1
5496,45753,994.0,1
5497,45754,994.0,1
5498,45755,994.0,1
5499,45756,994.0,1
5500,45757,994.0,1
5501,45758,994.0,1
5502,45759,994.0,1
5503,45760,999.0,1
5504,45761,994.0,1
5505,45762,994.0,1
5506,45763,994.0,1
5507,45764,994.0,1
5508,45765,999.0,1
5509,45766,999.0,1
5510,45767,994.0,1
5511,45768,994.0,1
5512,45769,994.0,1
5513,45770,994.0,1
5514,45771,994.0,1
5515,45772,999.0,1
5516,45773,994.0,1
5517,45774,994.0,1
5518,45775,994.0,1
5519,45776,999.0,1
5520,45777,994.0,1
5521,45778,994.0,1
5522,45779,994.0,1
5523,45780,994.0,1
5524,45781,994.0,1
5525,45782,999.0,1
5526,45783,994.0,1
5527,45784,994.0,1
5528,45785,994.0,1
5529,45786,994.0,1
5530,45787,994.0,1
5531,45788,994.0,1
5532,45789,994.0,1
5533,45790,994.0,1
5534,45791,994.0,1
5535,45792,994.0,1
5536,45793,994.0,1
5537,45794,994.0,1
5538,45795,994.0,1
5539,45796,994.0,1
5540,45797,994.0,1
5541,45798,994.0,1
5542,45799,994.0,1
5543,45800,994.0,1
5544,45801,994.0,1
5545,45802,994.0,1
5546,45803,994.0,1
5547,45804,994.0,1
5548,45805,994.0,1
5549,45806,994.0,1
5550,45807,994.0,1
5551,45808,994.0,1
5552,45809,994.0,1
5553,45810,999.0,1
5554,45811,994.0,1
5555,45812,994.0,1
5556,45813,994.0,1
5557,45814,994.0,1
5558,45815,994.0,1
5559,45816,994.0,1
5560,45817,994.0,1
5561,45818,994.0,1
5562,45819,994.0,1
5563,45820,994.0,1
5564,45821,994.0,1
5565,45822,994.0,1
5566,45823,994.0,1
5567,45824,994.0,1
5568,45825,994.0,1
5569,45826,994.0,1
5570,45827,994.0,1
5571,45828,994.0,1
5572,45829,999.0,1
5573,45830,999.0,1
5574,45831,994.0,1
5575,45832,994.0,1
5576,45833,994.0,1
5577,45834,994.0,1
5578,45835,994.0,1
5579,45836,994.0,1
5580,45837,994.0,1
5581,45838,999.0,1
5582,45839,999.0,1
5583,45840,994.0,1
5584,45841,994.0,1
5585,45842,994.0,1
5586,45843,994.0,1
5587,45844,994.0,1
5588,45845,994.0,1
5589,45846,994.0,1
5590,45847,999.0,1
5591,45848,994.0,1
5592,45849,994.0,1
5593,45851,998.0,1
5594,45852,994.0,1
5595,45853,994.0,1
5596,45854,994.0,1
5597,45855,994.0,1
5598,45856,999.0,1
5599,45857,994.0,1
5600,45858,994.0,1
5601,45859,994.0,1
5602,45860,999.0,1
5603,45861,994.0,1
5604,45862,994.0,1
5605,45863,994.0,1
5606,45864,999.0,1
5607,45865,994.0,1
5608,45866,994.0,1
5609,45867,999.0,1
5610,45868,994.0,1
5611,45869,994.0,1
5612,45870,999.0,1
5613,45871,994.0,1
5614,45872,994.0,1
5615,45873,994.0,1
5616,45874,994.0,1
5617,45875,994.0,1
5618,45876,994.0,1
5619,45877,994.0,1
5620,45878,999.0,1
5621,45879,994.0,1
5622,45880,999.0,1
5623,45881,994.0,1
5624,45882,994.0,1
5625,45883,994.0,1
5626,45884,994.0,1
5627,45885,994.0,1
5628,45886,994.0,1
5629,45887,994.0,1
5630,45888,994.0,1
5631,45889,994.0,1
5632,45890,994.0,1
5633,45891,994.0,1
5634,45892,994.0,1
5635,45893,999.0,1
5636,45894,994.0,1
5637,45895,994.0,1
5638,45896,994.0,1
5639,45897,994.0,1
5640,45898,994.0,1
5641,45899,994.0,1
5642,45900,994.0,1
5643,45901,994.0,1
5644,45902,994.0,1
5645,45903,994.0,1
5646,45904,994.0,1
5647,45905,994.0,1
5648,45906,999.0,1
5649,45907,994.0,1
5650,45908,994.0,1
5651,45909,994.0,1
5652,45910,994.0,1
5653,45911,994.0,1
5654,45912,994.0,1
5655,45913,994.0,1
5656,45914,994.0,1
5657,45915,999.0,1
5658,45916,994.0,1
5659,45917,994.0,1
5660,45918,999.0,1
5661,45928,950.0,1
5662,45929,994.0,1
5663,45930,994.0,1
5664,45931,994.0,1
5665,45932,994.0,1
5666,45933,999.0,1
5667,45934,994.0,1
5668,45935,994.0,1
5669,45936,994.0,1
5670,45937,994.0,1
5671,45938,994.0,1
5672,45941,992.0,1
5673,45942,999.0,1
5674,45943,994.0,1
5675,45944,994.0,1
5676,45945,994.0,1
5677,45946,994.0,1
5678,45947,994.0,1
5679,45948,994.0,1
5680,45949,994.0,1
5681,45950,999.0,1
5682,45951,994.0,1
5683,45952,994.0,1
5684,45953,994.0,1
5685,45954,994.0,1
5686,45955,999.0,1
5687,45956,994.0,1
5688,45957,994.0,1
5689,45958,994.0,1
5690,45959,994.0,1
5691,45960,994.0,1
5692,45961,994.0,1
5693,45962,994.0,1
5694,45963,994.0,1
5695,45964,994.0,1
5696,45965,994.0,1
5697,45966,994.0,1
5698,45967,999.0,1
5699,45968,994.0,1
5700,45969,994.0,1
5701,45971,998.0,1
5702,45972,994.0,1
5703,45975,992.0,1
5704,45976,994.0,1
5705,45977,999.0,1
5706,45978,994.0,1
5707,45979,994.0,1
5708,45980,994.0,1
5709,45981,994.0,1
5710,45982,994.0,1
5711,45983,999.0,1
5712,45984,994.0,1
5713,45985,994.0,1
5714,45986,994.0,1
5715,45987,994.0,1
5716,45988,994.0,1
5717,45989,994.0,1
5718,45990,994.0,1
5719,45991,994.0,1
5720,45992,999.0,1
5721,45993,999.0,1
5722,45994,994.0,1
5723,45995,994.0,1
5724,45996,994.0,1
5725,45997,994.0,1
5726,45998,994.0,1
5727,45999,994.0,1
5728,46000,994.0,1
5729,46001,994.0,1
5730,46002,994.0,1
5731,46003,994.0,1
5732,46004,994.0,1
5733,46005,994.0,1
5734,46006,994.0,1
5735,46007,994.0,1
5736,46008,999.0,1
5737,46009,994.0,1
5738,46010,999.0,1
5739,46011,999.0,1
5740,46012,994.0,1
5741,46013,994.0,1
5742,46014,994.0,1
5743,46015,994.0,1
5744,46026,949.0,1
5745,46027,994.0,1
5746,46028,994.0,1
5747,46029,994.0,1
5748,46030,994.0,1
5749,46031,999.0,1
5750,46032,994.0,1
5751,46033,994.0,1
5752,46034,999.0,1
5753,46035,994.0,1
5754,46036,994.0,1
5755,46037,994.0,1
5756,46038,994.0,1
5757,46039,999.0,1
5758,46040,994.0,1
5759,46041,994.0,1
5760,46042,994.0,1
5761,46043,994.0,1
5762,46044,999.0,1
5763,46045,994.0,1
5764,46046,994.0,1
5765,46047,994.0,1
5766,46048,994.0,1
5767,46049,994.0,1
5768,46050,994.0,1
5769,46051,994.0,1
5770,46052,999.0,1
5771,46053,994.0,1
5772,46054,994.0,1
5773,46055,994.0,1
5774,46056,994.0,1
5775,46057,999.0,1
5776,46058,994.0,1
5777,46059,994.0,1
5778,46060,994.0,1
5779,46061,994.0,1
5780,46062,994.0,1
5781,46063,994.0,1
5782,46064,994.0,1
5783,46065,994.0,1
5784,46066,994.0,1
5785,46067,994.0,1
5786,46068,994.0,1
5787,46069,994.0,1
5788,46070,994.0,1
5789,46071,994.0,1
5790,46072,994.0,1
5791,46073,994.0,1
5792,46074,999.0,1
5793,46075,999.0,1
5794,46076,994.0,1
5795,46077,994.0,1
5796,46078,994.0,1
5797,46079,994.0,1
5798,46080,994.0,1
5799,46082,998.0,1
5800,46083,994.0,1
5801,46084,999.0,1
5802,46085,994.0,1
5803,46086,999.0,1
5804,46087,994.0,1
5805,46088,994.0,1
5806,46089,994.0,1
5807,46090,994.0,1
5808,46091,994.0,1
5809,46092,994.0,1
5810,46093,994.0,1
5811,46094,999.0,1
5812,46095,999.0,1
5813,46096,994.0,1
5814,46097,999.0,1
5815,46098,994.0,1
5816,46099,994.0,1
5817,46100,994.0,1
5818,46101,994.0,1
5819,46102,999.0,1
5820,46103,994.0,1
5821,46104,994.0,1
5822,46105,994.0,1
5823,46106,994.0,1
5824,46107,994.0,1
5825,46108,994.0,1
5826,46109,994.0,1
5827,46110,994.0,1
5828,46111,994.0,1
5829,46112,994.0,1
5830,46113,994.0,1
5831,46114,994.0,1
5832,46115,994.0,1
5833,46116,994.0,1
5834,46117,994.0,1
5835,46118,994.0,1
5836,46119,994.0,1
5837,46120,994.0,1
5838,46121,994.0,1
5839,46122,994.0,1
5840,46123,994.0,1
5841,46124,994.0,1
5842,46125,994.0,1
5843,46126,994.0,1
5844,46127,994.0,1
5845,46128,994.0,1
5846,46129,999.0,1
5847,46130,999.0,1
5848,46131,994.0,1
5849,46132,999.0,1
5850,46133,999.0,1
5851,46134,994.0,1
5852,46135,994.0,1
5853,46136,999.0,1
5854,46137,994.0,1
5855,46138,994.0,1
5856,46139,994.0,1
5857,46140,999.0,1
5858,46141,999.0,1
5859,46142,994.0,1
5860,46143,994.0,1
5861,46144,994.0,1
5862,46145,994.0,1
5863,46146,994.0,1
5864,46147,994.0,1
5865,46148,994.0,1
5866,46149,994.0,1
5867,46150,994.0,1
5868,46151,994.0,1
5869,46152,994.0,1
5870,46153,994.0,1
5871,46154,994.0,1
5872,46155,999.0,1
5873,46156,994.0,1
5874,46157,999.0,1
5875,46158,994.0,1
5876,46159,994.0,1
5877,46160,994.0,1
5878,46161,994.0,1
5879,46162,994.0,1
5880,46163,999.0,1
5881,46164,999.0,1
5882,46165,994.0,1
5883,46166,994.0,1
5884,46167,994.0,1
5885,46168,994.0,1
5886,46169,994.0,1
5887,46170,994.0,1
5888,46171,994.0,1
5889,46172,994.0,1
5890,46173,994.0,1
5891,46174,994.0,1
5892,46175,994.0,1
5893,46176,994.0,1
5894,46177,994.0,1
5895,46178,994.0,1
5896,46179,994.0,1
5897,46180,994.0,1
5898,46181,994.0,1
5899,46182,994.0,1
5900,46183,994.0,1
5901,46184,994.0,1
5902,46185,999.0,1
5903,46186,994.0,1
5904,46187,994.0,1
5905,46188,994.0,1
5906,46189,994.0,1
5907,46190,994.0,1
5908,46191,994.0,1
5909,46192,994.0,1
5910,46193,994.0,1
5911,46194,994.0,1
5912,46195,994.0,1
5913,46200,985.0,1
5914,46206,989.0,1
5915,46207,994.0,1
5916,46208,994.0,1
5917,46209,994.0,1
5918,46210,999.0,1
5919,46211,994.0,1
5920,46212,994.0,1
5921,46213,999.0,1
5922,46214,994.0,1
5923,46228,941.0,1
5924,46229,994.0,1
5925,46230,994.0,1
5926,46231,994.0,1
5927,46232,994.0,1
5928,46233,994.0,1
5929,46234,994.0,1
5930,46235,994.0,1
5931,46236,994.0,1
5932,46237,994.0,1
5933,46238,994.0,1
5934,46239,994.0,1
5935,46241,998.0,1
5936,46242,994.0,1
5937,46243,994.0,1
5938,46244,999.0,1
5939,46245,999.0,1
5940,46246,994.0,1
5941,46247,999.0,1
5942,46248,994.0,1
5943,46249,999.0,1
5944,46250,994.0,1
5945,46251,999.0,1
5946,46252,994.0,1
5947,46253,994.0,1
5948,46254,994.0,1
5949,46255,999.0,1
5950,46256,994.0,1
5951,46257,999.0,1
5952,46258,994.0,1
5953,46259,994.0,1
5954,46260,994.0,1
5955,46261,994.0,1
5956,46262,994.0,1
5957,46263,994.0,1
5958,46264,994.0,1
5959,46265,994.0,1
5960,46266,994.0,1
5961,46267,994.0,1
5962,46268,999.0,1
5963,46269,994.0,1
5964,46270,994.0,1
5965,46271,994.0,1
5966,46272,999.0,1
5967,46273,994.0,1
5968,46274,994.0,1
5969,46275,994.0,1
5970,46277,998.0,1
5971,46278,994.0,1
5972,46279,994.0,1
5973,46280,999.0,1
5974,46281,994.0,1
5975,46282,999.0,1
5976,46283,994.0,1
5977,46284,999.0,1
5978,46285,994.0,1
5979,46286,994.0,1
5980,46287,994.0,1
5981,46288,994.0,1
5982,46289,999.0,1
5983,46290,994.0,1
5984,46291,994.0,1
5985,46292,994.0,1
5986,46293,994.0,1
5987,46294,999.0,1
5988,46295,994.0,1
5989,46296,994.0,1
5990,46297,994.0,1
5991,46298,999.0,1
5992,46299,994.0,1
5993,46300,994.0,1
5994,46301,994.0,1
5995,46302,994.0,1
5996,46303,994.0,1
5997,46304,994.0,1
5998,46305,994.0,1
5999,46306,994.0,1
6000,46307,994.0,1
6001,46308,994.0,1
6002,46309,994.0,1
6003,46310,994.0,1
6004,46311,994.0,1
6005,46312,994.0,1
6006,46313,994.0,1
6007,46314,994.0,1
6008,46315,994.0,1
6009,46316,999.0,1
6010,46317,999.0,1
6011,46318,994.0,1
6012,46319,994.0,1
6013,46320,994.0,1
6014,46321,999.0,1
6015,46322,994.0,1
6016,46323,994.0,1
6017,46324,994.0,1
6018,46325,994.0,1
6019,46326,999.0,1
6020,46327,994.0,1
6021,46328,994.0,1
6022,46329,994.0,1
6023,46330,994.0,1
6024,46331,994.0,1
6025,46332,994.0,1
6026,46333,994.0,1
6027,46334,994.0,1
6028,46335,994.0,1
6029,46336,999.0,1
6030,46337,994.0,1
6031,46338,994.0,1
6032,46339,994.0,1
6033,46340,994.0,1
6034,46341,994.0,1
6035,46342,994.0,1
6036,46343,994.0,1
6037,46344,999.0,1
6038,46345,994.0,1
6039,46346,994.0,1
6040,46347,994.0,1
6041,46348,999.0,1
6042,46349,994.0,1
6043,46350,994.0,1
6044,46351,994.0,1
6045,46352,994.0,1
6046,46353,994.0,1
6047,46354,994.0,1
6048,46355,994.0,1
6049,46356,994.0,1
6050,46357,994.0,1
6051,46358,999.0,1
6052,46359,994.0,1
6053,46360,994.0,1
6054,46361,994.0,1
6055,46362,999.0,1
6056,46363,994.0,1
6057,46364,994.0,1
6058,46373,971.0,1
6059,46374,994.0,1
6060,46375,994.0,1
6061,46376,999.0,1
6062,46377,994.0,1
6063,46378,999.0,1
6064,46379,994.0,1
6065,46380,994.0,1
6066,46381,994.0,1
6067,46382,994.0,1
6068,46383,994.0,1
6069,46384,994.0,1
6070,46385,999.0,1
6071,46386,994.0,1
6072,46387,999.0,1
6073,46388,994.0,1
6074,46389,994.0,1
6075,46390,994.0,1
6076,46391,999.0,1
6077,46392,999.0,1
6078,46393,994.0,1
6079,46394,994.0,1
6080,46395,994.0,1
6081,46396,994.0,1
6082,46397,994.0,1
6083,46398,994.0,1
6084,46399,994.0,1
6085,46400,994.0,1
6086,46401,994.0,1
6087,46402,994.0,1
6088,46403,994.0,1
6089,46404,994.0,1
6090,46405,994.0,1
6091,46406,994.0,1
6092,46407,994.0,1
6093,46408,994.0,1
6094,46409,994.0,1
6095,46410,994.0,1
6096,46411,994.0,1
6097,46412,994.0,1
6098,46413,994.0,1
6099,46414,994.0,1
6100,46415,994.0,1
6101,46416,994.0,1
6102,46417,999.0,1
6103,46418,994.0,1
6104,46419,994.0,1
6105,46420,994.0,1
6106,46421,994.0,1
6107,46422,999.0,1
6108,46423,994.0,1
6109,46424,994.0,1
6110,46425,994.0,1
6111,46426,994.0,1
6112,46427,994.0,1
6113,46428,994.0,1
6114,46429,994.0,1
6115,46430,994.0,1
6116,46431,994.0,1
6117,46432,994.0,1
6118,46433,994.0,1
6119,46434,994.0,1
6120,46435,994.0,1
6121,46436,999.0,1
6122,46437,994.0,1
6123,46438,994.0,1
6124,46439,999.0,1
6125,46440,994.0,1
6126,46441,994.0,1
6127,46442,994.0,1
6128,46443,994.0,1
6129,46444,994.0,1
6130,46445,999.0,1
6131,46446,994.0,1
6132,46447,994.0,1
6133,46448,994.0,1
6134,46449,994.0,1
6135,46450,994.0,1
6136,46451,994.0,1
6137,46452,994.0,1
6138,46453,994.0,1
6139,46454,994.0,1
6140,46455,994.0,1
6141,46456,994.0,1
6142,46457,994.0,1
6143,46458,994.0,1
6144,46459,994.0,1
6145,46460,994.0,1
6146,46461,994.0,1
6147,46462,994.0,1
6148,46463,994.0,1
6149,46464,994.0,1
6150,46465,999.0,1
6151,46466,994.0,1
6152,46467,994.0,1
6153,46468,994.0,1
6154,46469,994.0,1
6155,46470,994.0,1
6156,46471,994.0,1
6157,46472,994.0,1
6158,46473,994.0,1
6159,46474,994.0,1
6160,46475,994.0,1
6161,46476,994.0,1
6162,46477,994.0,1
6163,46478,994.0,1
6164,46479,999.0,1
6165,46480,994.0,1
6166,46481,994.0,1
6167,46482,994.0,1
6168,46483,994.0,1
6169,46484,999.0,1
6170,46485,999.0,1
6171,46486,994.0,1
6172,46487,994.0,1
6173,46488,994.0,1
6174,46489,994.0,1
6175,46490,994.0,1
6176,46491,994.0,1
6177,46492,994.0,1
6178,46493,994.0,1
6179,46494,994.0,1
6180,46495,999.0,1
6181,46496,994.0,1
6182,46497,994.0,1
6183,46498,994.0,1
6184,46499,994.0,1
6185,46500,994.0,1
6186,46501,994.0,1
6187,46502,999.0,1
6188,46503,994.0,1
6189,46504,994.0,1
6190,46505,994.0,1
6191,46506,994.0,1
6192,46507,994.0,1
6193,46508,999.0,1
6194,46509,994.0,1
6195,46510,994.0,1
6196,46511,994.0,1
6197,46512,994.0,1
6198,46513,999.0,1
6199,46514,994.0,1
6200,46515,994.0,1
6201,46516,994.0,1
6202,46517,994.0,1
6203,46518,994.0,1
6204,46522,986.0,1
6205,46523,994.0,1
6206,46524,994.0,1
6207,46525,999.0,1
6208,46526,994.0,1
6209,46527,994.0,1
6210,46528,994.0,1
6211,46529,994.0,1
6212,46530,994.0,1
6213,46531,994.0,1
6214,46532,994.0,1
6215,46533,994.0,1
6216,46534,994.0,1
6217,46535,994.0,1
6218,46536,994.0,1
6219,46537,994.0,1
6220,46538,994.0,1
6221,46539,994.0,1
6222,46540,994.0,1
6223,46541,994.0,1
6224,46542,994.0,1
6225,46543,994.0,1
6226,46544,994.0,1
6227,46545,994.0,1
6228,46546,994.0,1
6229,46547,994.0,1
6230,46548,994.0,1
6231,46549,994.0,1
6232,46550,994.0,1
6233,46558,967.0,1
6234,46559,994.0,1
6235,46560,994.0,1
6236,46561,999.0,1
6237,46562,994.0,1
6238,46563,999.0,1
6239,46564,994.0,1
6240,46565,994.0,1
6241,46566,994.0,1
6242,46567,994.0,1
6243,46568,999.0,1
6244,46569,994.0,1
6245,46570,999.0,1
6246,46571,994.0,1
6247,46572,994.0,1
6248,46576,986.0,1
6249,46577,994.0,1
6250,46578,994.0,1
6251,46579,994.0,1
6252,46580,994.0,1
6253,46581,994.0,1
6254,46582,994.0,1
6255,46585,992.0,1
6256,46586,994.0,1
6257,46587,994.0,1
6258,46588,994.0,1
6259,46589,994.0,1
6260,46590,994.0,1
6261,46591,994.0,1
6262,46592,994.0,1
6263,46593,999.0,1
6264,46594,994.0,1
6265,46595,994.0,1
6266,46596,994.0,1
6267,46597,994.0,1
6268,46598,994.0,1
6269,46599,994.0,1
6270,46600,999.0,1
6271,46601,999.0,1
6272,46602,999.0,1
6273,46603,994.0,1
6274,46604,994.0,1
6275,46605,994.0,1
6276,46606,994.0,1
6277,46607,994.0,1
6278,46608,994.0,1
6279,46609,994.0,1
6280,46610,994.0,1
6281,46611,994.0,1
6282,46612,999.0,1
6283,46613,999.0,1
6284,46614,994.0,1
6285,46615,994.0,1
6286,46616,994.0,1
6287,46617,994.0,1
6288,46618,994.0,1
6289,46619,994.0,1
6290,46620,994.0,1
6291,46621,994.0,1
6292,46622,994.0,1
6293,46623,994.0,1
6294,46624,994.0,1
6295,46625,994.0,1
6296,46626,994.0,1
6297,46627,994.0,1
6298,46628,994.0,1
6299,46629,994.0,1
6300,46630,994.0,1
6301,46631,994.0,1
6302,46632,994.0,1
6303,46633,994.0,1
6304,46634,994.0,1
6305,46635,994.0,1
6306,46636,999.0,1
6307,46637,994.0,1
6308,46638,994.0,1
6309,46639,994.0,1
6310,46640,994.0,1
6311,46641,994.0,1
6312,46642,994.0,1
6313,46643,994.0,1
6314,46644,994.0,1
6315,46645,994.0,1
6316,46646,994.0,1
6317,46647,994.0,1
6318,46648,994.0,1
6319,46649,994.0,1
6320,46650,994.0,1
6321,46651,994.0,1
6322,46652,994.0,1
6323,46653,994.0,1
6324,46663,960.0,1
6325,46664,994.0,1
6326,46665,994.0,1
6327,46666,994.0,1
6328,46667,994.0,1
6329,46668,994.0,1
6330,46669,994.0,1
6331,46670,994.0,1
6332,46671,994.0,1
6333,46672,994.0,1
6334,46673,994.0,1
6335,46674,994.0,1
6336,46675,994.0,1
6337,46676,994.0,1
6338,46677,999.0,1
6339,46678,994.0,1
6340,46679,999.0,1
6341,46680,994.0,1
6342,46681,994.0,1
6343,46682,999.0,1
6344,46683,994.0,1
6345,46684,994.0,1
6346,46685,994.0,1
6347,46686,994.0,1
6348,46687,999.0,1
6349,46688,994.0,1
6350,46689,999.0,1
6351,46690,994.0,1
6352,46691,994.0,1
6353,46692,994.0,1
6354,46693,999.0,1
6355,46694,994.0,1
6356,46695,994.0,1
6357,46696,994.0,1
6358,46697,994.0,1
6359,46698,994.0,1
6360,46699,994.0,1
6361,46700,994.0,1
6362,46701,994.0,1
6363,46702,994.0,1
6364,46703,994.0,1
6365,46704,994.0,1
6366,46705,994.0,1
6367,46706,994.0,1
6368,46707,994.0,1
6369,46708,999.0,1
6370,46709,994.0,1
6371,46710,994.0,1
6372,46711,994.0,1
6373,46712,994.0,1
6374,46713,994.0,1
6375,46714,994.0,1
6376,46715,994.0,1
6377,46716,994.0,1
6378,46717,994.0,1
6379,46718,994.0,1
6380,46719,994.0,1
6381,46720,994.0,1
6382,46721,994.0,1
6383,46722,994.0,1
6384,46723,994.0,1
6385,46724,994.0,1
6386,46725,994.0,1
6387,46726,994.0,1
6388,46729,992.0,1
6389,46730,994.0,1
6390,46731,994.0,1
6391,46732,994.0,1
6392,46733,994.0,1
6393,46734,994.0,1
6394,46735,994.0,1
6395,46736,994.0,1
6396,46737,994.0,1
6397,46738,994.0,1
6398,46739,994.0,1
6399,46740,994.0,1
6400,46741,994.0,1
6401,46742,994.0,1
6402,46743,994.0,1
6403,46744,994.0,1
6404,46745,994.0,1
6405,46746,994.0,1
6406,46747,994.0,1
6407,46748,994.0,1
6408,46749,994.0,1
6409,46750,994.0,1
6410,46751,994.0,1
6411,46752,994.0,1
6412,46753,994.0,1
6413,46754,994.0,1
6414,46755,994.0,1
6415,46756,994.0,1
6416,46757,994.0,1
6417,46758,994.0,1
6418,46759,994.0,1
6419,46760,994.0,1
6420,46761,994.0,1
6421,46762,994.0,1
6422,46763,999.0,1
6423,46764,999.0,1
6424,46765,994.0,1
6425,46766,994.0,1
6426,46767,994.0,1
6427,46768,994.0,1
6428,46769,994.0,1
6429,46770,994.0,1
6430,46771,994.0,1
6431,46772,994.0,1
6432,46773,994.0,1
6433,46774,994.0,1
6434,46775,994.0,1
6435,46776,994.0,1
6436,46777,994.0,1
6437,46778,994.0,1
6438,46779,994.0,1
6439,46780,994.0,1
6440,46781,999.0,1
6441,46782,994.0,1
6442,46783,994.0,1
6443,46784,994.0,1
6444,46785,994.0,1
6445,46786,994.0,1
6446,46787,994.0,1
6447,46788,994.0,1
6448,46789,994.0,1
6449,46790,994.0,1
6450,46791,994.0,1
6451,46792,994.0,1
6452,46793,994.0,1
6453,46794,994.0,1
6454,46795,994.0,1
6455,46796,994.0,1
6456,46797,994.0,1
6457,46798,994.0,1
6458,46799,994.0,1
6459,46800,994.0,1
6460,46801,994.0,1
6461,46802,994.0,1
6462,46803,994.0,1
6463,46804,994.0,1
6464,46805,999.0,1
6465,46806,994.0,1
6466,46807,994.0,1
6467,46808,994.0,1
6468,46809,994.0,1
6469,46810,994.0,1
6470,46811,994.0,1
6471,46812,994.0,1
6472,46813,994.0,1
6473,46814,999.0,1
6474,46815,994.0,1
6475,46816,994.0,1
6476,46817,994.0,1
6477,46818,994.0,1
6478,46819,999.0,1
6479,46820,994.0,1
6480,46821,999.0,1
6481,46822,994.0,1
6482,46823,994.0,1
6483,46826,992.0,1
6484,46827,994.0,1
6485,46828,994.0,1
6486,46829,994.0,1
6487,46830,994.0,1
6488,46831,994.0,1
6489,46832,994.0,1
6490,46833,994.0,1
6491,46834,994.0,1
6492,46835,994.0,1
6493,46836,994.0,1
6494,46837,999.0,1
6495,46838,994.0,1
6496,46839,994.0,1
6497,46840,994.0,1
6498,46841,999.0,1
6499,46842,994.0,1
6500,46843,994.0,1
6501,46851,962.0,1
6502,46852,994.0,1
6503,46853,994.0,1
6504,46854,994.0,1
6505,46855,994.0,1
6506,46856,994.0,1
6507,46857,994.0,1
6508,46858,994.0,1
6509,46859,994.0,1
6510,46860,994.0,1
6511,46861,994.0,1
6512,46862,994.0,1
6513,46863,994.0,1
6514,46864,994.0,1
6515,46865,994.0,1
6516,46866,994.0,1
6517,46867,994.0,1
6518,46868,994.0,1
6519,46869,994.0,1
6520,46870,994.0,1
6521,46871,994.0,1
6522,46872,994.0,1
6523,46873,994.0,1
6524,46874,999.0,1
